,timestamp,PM2.5,humidity,temperature
0,06/06/2021 12:00,54.4,89.7,30.0
1,06/06/2021 13:00,58.3,91.5,29.3
2,06/06/2021 14:00,59.6,88.2,30.3
3,06/06/2021 15:00,61.8,75.6,33.4
4,06/06/2021 16:00,83.3,72.3,34.6
5,06/06/2021 17:00,57.6,79.5,33.2
6,06/06/2021 18:00,37.6,80.9,32.7
7,06/06/2021 19:00,33.9,81.9,31.9
8,06/06/2021 20:00,24.6,84.5,31.1
9,06/06/2021 21:00,25.7,87.4,30.6
10,06/06/2021 22:00,24.4,89.3,30.3
11,06/06/2021 23:00,24.9,90.5,30.0
12,07/06/2021 00:00,23.8,91.2,29.9
13,07/06/2021 01:00,15.2,91.4,29.8
14,07/06/2021 02:00,9.6,90.8,29.7
15,07/06/2021 03:00,10.4,91.4,29.6
16,07/06/2021 04:00,16.1,92.9,29.0
17,07/06/2021 05:00,21.8,92.5,28.7
18,07/06/2021 06:00,19.9,91.3,28.8
19,07/06/2021 07:00,16.7,89.2,29.4
20,07/06/2021 08:00,16.0,86.2,30.6
21,07/06/2021 09:00,14.9,84.3,31.6
22,07/06/2021 10:00,12.0,80.1,32.8
23,07/06/2021 11:00,15.0,77.7,33.0
24,07/06/2021 12:00,18.6,75.7,33.7
25,07/06/2021 13:00,25.5,71.2,34.5
26,07/06/2021 14:00,,,
27,07/06/2021 15:00,,,
28,07/06/2021 16:00,,,
29,07/06/2021 17:00,,,
30,07/06/2021 18:00,,,
31,07/06/2021 19:00,,,
32,07/06/2021 20:00,,,
33,07/06/2021 21:00,,,
34,07/06/2021 22:00,8.8,97.0,27.4
35,07/06/2021 23:00,10.9,97.2,27.3
36,08/06/2021 00:00,11.9,97.5,27.4
37,08/06/2021 01:00,13.6,97.4,27.4
38,08/06/2021 02:00,15.6,96.2,27.5
39,08/06/2021 03:00,19.4,97.1,27.3
40,08/06/2021 04:00,17.4,100.0,26.3
41,08/06/2021 05:00,3.9,100.0,25.6
42,08/06/2021 06:00,2.4,100.0,25.5
43,08/06/2021 07:00,3.2,100.0,25.9
44,08/06/2021 08:00,5.4,97.6,26.9
45,08/06/2021 09:00,8.1,92.3,28.4
46,08/06/2021 10:00,12.0,89.3,29.6
47,08/06/2021 11:00,12.4,86.9,30.7
48,08/06/2021 12:00,14.7,86.6,30.6
49,08/06/2021 13:00,13.8,80.1,32.4
50,08/06/2021 14:00,10.9,75.6,33.3
51,08/06/2021 15:00,13.6,73.1,33.8
52,08/06/2021 16:00,11.5,81.7,31.6
53,08/06/2021 17:00,13.0,97.3,27.8
54,08/06/2021 18:00,13.7,94.6,28.2
55,08/06/2021 19:00,13.7,100.0,27.0
56,08/06/2021 20:00,12.1,100.0,27.0
57,08/06/2021 21:00,10.6,100.0,27.1
58,08/06/2021 22:00,6.0,100.0,26.5
59,08/06/2021 23:00,3.5,100.0,26.1
60,09/06/2021 00:00,3.9,100.0,26.1
61,09/06/2021 01:00,4.1,100.0,26.4
62,09/06/2021 02:00,9.2,100.0,26.5
63,09/06/2021 03:00,14.9,100.0,26.6
64,09/06/2021 04:00,17.0,100.0,26.8
65,09/06/2021 05:00,16.0,100.0,27.0
66,09/06/2021 06:00,12.0,100.0,26.8
67,09/06/2021 07:00,8.2,100.0,26.0
68,09/06/2021 08:00,5.1,100.0,26.1
69,09/06/2021 09:00,4.8,99.6,26.7
70,09/06/2021 10:00,8.1,95.2,28.1
71,09/06/2021 11:00,13.9,91.0,29.2
72,09/06/2021 12:00,13.7,88.6,30.1
73,09/06/2021 13:00,14.5,88.0,30.2
74,09/06/2021 14:00,15.8,86.2,31.1
75,09/06/2021 15:00,15.8,81.4,32.2
76,09/06/2021 16:00,18.4,78.0,33.6
77,09/06/2021 17:00,18.8,80.7,32.9
78,09/06/2021 18:00,24.1,82.5,32.5
79,09/06/2021 19:00,30.1,85.7,31.7
80,09/06/2021 20:00,22.8,87.5,31.1
81,09/06/2021 21:00,14.5,89.3,30.3
82,09/06/2021 22:00,11.6,90.3,29.8
83,09/06/2021 23:00,10.8,91.2,29.4
84,10/06/2021 00:00,12.0,92.6,29.1
85,10/06/2021 01:00,12.9,93.0,29.0
86,10/06/2021 02:00,12.7,93.9,28.8
87,10/06/2021 03:00,9.3,94.0,28.8
88,10/06/2021 04:00,12.0,95.7,28.5
89,10/06/2021 05:00,9.4,97.3,28.1
90,10/06/2021 06:00,7.0,95.1,28.3
91,10/06/2021 07:00,10.0,93.5,28.8
92,10/06/2021 08:00,10.8,92.0,29.3
93,10/06/2021 09:00,9.5,89.6,29.7
94,10/06/2021 10:00,12.4,90.1,29.9
95,10/06/2021 11:00,13.2,88.6,30.5
96,10/06/2021 12:00,8.1,89.4,29.8
97,10/06/2021 13:00,11.7,88.6,30.5
98,10/06/2021 14:00,10.9,88.8,30.6
99,10/06/2021 15:00,4.9,87.8,30.8
100,10/06/2021 16:00,3.9,83.2,32.7
101,10/06/2021 17:00,4.5,81.1,33.1
102,10/06/2021 18:00,6.7,83.5,32.3
103,10/06/2021 19:00,4.6,85.3,31.5
104,10/06/2021 20:00,5.1,87.9,30.9
105,10/06/2021 21:00,6.9,88.7,30.7
106,10/06/2021 22:00,4.7,89.3,30.3
107,10/06/2021 23:00,2.7,90.2,29.9
108,11/06/2021 00:00,1.7,91.1,29.6
109,11/06/2021 01:00,2.2,92.2,29.4
110,11/06/2021 02:00,1.8,94.5,28.9
111,11/06/2021 03:00,2.0,100.0,27.5
112,11/06/2021 04:00,4.8,99.9,27.7
113,11/06/2021 05:00,4.7,99.7,27.7
114,11/06/2021 06:00,2.6,97.3,27.6
115,11/06/2021 07:00,4.5,94.8,27.8
116,11/06/2021 08:00,5.7,91.6,28.6
117,11/06/2021 09:00,6.6,88.9,29.5
118,11/06/2021 10:00,8.3,88.3,30.2
119,11/06/2021 11:00,7.4,90.7,30.3
120,11/06/2021 12:00,7.0,82.3,32.9
121,11/06/2021 13:00,5.9,77.8,34.2
122,11/06/2021 14:00,7.0,81.6,33.1
123,11/06/2021 15:00,5.3,86.8,31.2
124,11/06/2021 16:00,3.6,85.7,31.9
125,11/06/2021 17:00,5.0,80.8,33.0
126,11/06/2021 18:00,7.0,81.9,32.6
127,11/06/2021 19:00,9.1,83.8,32.0
128,11/06/2021 20:00,11.7,85.7,31.5
129,11/06/2021 21:00,11.7,88.8,30.2
130,11/06/2021 22:00,10.0,89.0,29.9
131,11/06/2021 23:00,9.1,90.1,29.2
132,12/06/2021 00:00,10.7,90.2,29.2
133,12/06/2021 01:00,12.7,91.6,28.8
134,12/06/2021 02:00,12.3,93.2,28.5
135,12/06/2021 03:00,12.6,92.8,28.2
136,12/06/2021 04:00,13.3,95.2,28.0
137,12/06/2021 05:00,12.9,96.3,27.9
138,12/06/2021 06:00,7.75,98.2,27.3
139,12/06/2021 07:00,2.6,100.0,25.3
140,12/06/2021 08:00,3.0,100.0,26.1
141,12/06/2021 09:00,6.8,100.0,26.9
142,12/06/2021 10:00,7.9,96.1,28.1
143,12/06/2021 11:00,8.3,87.7,30.6
144,12/06/2021 12:00,10.0,88.1,30.6
145,12/06/2021 13:00,8.9,84.3,32.6
146,12/06/2021 14:00,8.2,83.0,33.1
147,12/06/2021 15:00,7.7,87.3,31.5
148,12/06/2021 16:00,6.1,85.4,32.0
149,12/06/2021 17:00,7.5,86.4,31.4
150,12/06/2021 18:00,10.6,88.0,30.8
151,12/06/2021 19:00,7.8,89.0,30.1
152,12/06/2021 20:00,6.5,87.7,30.1
153,12/06/2021 21:00,8.1,87.7,29.9
