,timestamp,PM2.5,humidity,temperature
0,03/08/2021 12:00,13.6,73.7,34.5
1,03/08/2021 13:00,13.6,73.8,35.1
2,03/08/2021 14:00,12.5,70.0,35.6
3,03/08/2021 15:00,12.4,68.8,35.8
4,03/08/2021 16:00,12.1,69.1,35.7
5,03/08/2021 17:00,12.3,69.5,35.4
6,03/08/2021 18:00,12.1,71.3,34.9
7,03/08/2021 19:00,12.3,73.5,34.1
8,03/08/2021 20:00,11.7,72.0,33.5
9,03/08/2021 21:00,14.9,78.0,33.1
10,03/08/2021 22:00,18.2,86.7,32.8
11,03/08/2021 23:00,16.0,89.2,32.5
12,04/08/2021 00:00,12.2,89.4,32.0
13,04/08/2021 01:00,11.5,90.8,31.8
14,04/08/2021 02:00,18.2,96.1,31.6
15,04/08/2021 03:00,27.9,100.0,30.7
16,04/08/2021 04:00,24.6,100.0,30.3
17,04/08/2021 05:00,24.3,98.0,30.3
18,04/08/2021 06:00,26.7,97.6,30.4
19,04/08/2021 07:00,18.9,98.9,30.6
20,04/08/2021 08:00,17.5,95.8,31.1
21,04/08/2021 09:00,22.2,90.4,32.2
22,04/08/2021 10:00,23.2,85.6,33.2
23,04/08/2021 11:00,23.1,82.0,34.2
24,04/08/2021 12:00,22.5,78.5,35.0
25,04/08/2021 13:00,20.0,74.3,35.9
26,04/08/2021 14:00,16.8,72.1,36.1
27,04/08/2021 15:00,17.1,70.8,36.3
28,04/08/2021 16:00,16.6,68.0,36.3
29,04/08/2021 17:00,20.7,69.3,36.2
30,04/08/2021 18:00,22.1,73.5,35.4
31,04/08/2021 19:00,18.7,76.1,34.4
32,04/08/2021 20:00,20.4,77.9,33.9
33,04/08/2021 21:00,19.6,82.5,33.7
34,04/08/2021 22:00,15.6,84.6,33.4
35,04/08/2021 23:00,13.0,86.4,33.1
36,05/08/2021 00:00,10.8,87.2,32.9
37,05/08/2021 01:00,9.7,90.0,32.6
38,05/08/2021 02:00,8.9,92.4,32.3
39,05/08/2021 03:00,11.1,100.0,31.8
40,05/08/2021 04:00,9.2,99.2,31.7
41,05/08/2021 05:00,14.5,100.0,31.7
42,05/08/2021 06:00,32.3,100.0,31.1
43,05/08/2021 07:00,30.6,99.9,31.4
44,05/08/2021 08:00,26.4,97.3,31.9
45,05/08/2021 09:00,33.0,89.5,32.9
46,05/08/2021 10:00,24.4,79.4,34.0
47,05/08/2021 11:00,21.3,76.1,34.8
48,05/08/2021 12:00,18.3,72.7,35.9
49,05/08/2021 13:00,15.7,69.5,36.8
50,05/08/2021 14:00,12.6,67.7,36.6
51,05/08/2021 15:00,11.9,68.2,36.4
52,05/08/2021 16:00,10.7,68.5,36.4
53,05/08/2021 17:00,11.7,70.9,35.9
54,05/08/2021 18:00,16.2,74.8,35.3
55,05/08/2021 19:00,23.9,76.7,34.8
56,05/08/2021 20:00,25.2,77.3,34.4
57,05/08/2021 21:00,23.7,79.4,34.6
58,05/08/2021 22:00,29.1,84.6,34.3
59,05/08/2021 23:00,24.8,88.8,33.6
60,06/08/2021 00:00,22.9,89.6,33.4
61,06/08/2021 01:00,21.3,93.4,32.9
62,06/08/2021 02:00,14.4,90.7,32.7
63,06/08/2021 03:00,9.9,83.5,32.9
64,06/08/2021 04:00,22.6,97.0,32.4
65,06/08/2021 05:00,40.9,100.0,31.8
66,06/08/2021 06:00,37.3,99.6,31.7
67,06/08/2021 07:00,31.1,92.7,32.1
68,06/08/2021 08:00,30.7,88.7,32.8
69,06/08/2021 09:00,28.5,80.8,33.6
70,06/08/2021 10:00,17.0,72.0,34.7
71,06/08/2021 11:00,10.2,67.2,35.9
72,06/08/2021 12:00,8.1,65.5,36.5
73,06/08/2021 13:00,6.5,63.6,37.2
74,06/08/2021 14:00,5.2,64.7,37.5
75,06/08/2021 15:00,5.7,62.8,37.6
76,06/08/2021 16:00,5.4,61.3,37.6
77,06/08/2021 17:00,4.7,62.2,37.2
78,06/08/2021 18:00,5.6,66.7,36.6
79,06/08/2021 19:00,6.4,71.1,35.7
80,06/08/2021 20:00,11.9,74.9,35.4
81,06/08/2021 21:00,24.3,80.1,35.0
82,06/08/2021 22:00,23.1,83.4,34.3
83,06/08/2021 23:00,23.6,87.6,33.9
84,07/08/2021 00:00,12.7,78.2,33.7
85,07/08/2021 01:00,5.7,71.8,33.5
86,07/08/2021 02:00,5.8,74.8,33.1
87,07/08/2021 03:00,4.5,73.2,33.0
88,07/08/2021 04:00,2.8,72.6,33.0
89,07/08/2021 05:00,2.3,72.8,32.8
90,07/08/2021 06:00,3.9,75.5,32.7
91,07/08/2021 07:00,10.1,80.9,32.7
92,07/08/2021 08:00,11.7,83.4,33.1
93,07/08/2021 09:00,13.3,72.0,34.2
94,07/08/2021 10:00,13.7,69.6,35.3
95,07/08/2021 11:00,10.7,65.1,36.2
96,07/08/2021 12:00,7.8,63.0,37.2
97,07/08/2021 13:00,5.3,59.9,38.4
98,07/08/2021 14:00,4.6,59.9,38.2
99,07/08/2021 15:00,4.2,59.9,38.4
100,07/08/2021 16:00,3.9,62.2,37.9
101,07/08/2021 17:00,4.5,64.6,37.6
102,07/08/2021 18:00,6.3,66.8,36.9
103,07/08/2021 19:00,5.7,67.6,36.1
104,07/08/2021 20:00,13.0,69.6,35.6
105,07/08/2021 21:00,25.0,72.1,35.6
106,07/08/2021 22:00,28.7,74.2,35.3
107,07/08/2021 23:00,27.2,81.2,34.6
108,08/08/2021 00:00,25.8,78.2,34.4
109,08/08/2021 01:00,22.3,80.4,34.1
110,08/08/2021 02:00,26.4,87.0,33.6
111,08/08/2021 03:00,28.6,93.3,33.1
112,08/08/2021 04:00,24.5,92.2,32.9
